TSPYL5,salmon,5.052687925,WM23,,,,,,,,,,,,,,,,,,,,,geneM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSR2,salmon,13.04146959,WM23,,,,,,,,,,,,,,,,,,,SCZ.DGE_up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM9,,,,,,,,,,,,,,,,,,,,
TTBK2,salmon,3.766110599,WM23,,,,,,,,SME15,,,,,,,,,,,SCZ.DGE_up,,geneM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inh_L2-6_LAMP5_CA1,,,,,
UBQLN4,salmon,9.695373283,WM23,,,,,,,,,,,,,,,,,,,SCZ.DGE_up,,,,,,geneM13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBTF,salmon,20.30614532,WM23,,,,,,,,,,,,,,,,,,,,,,,geneM11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UQCRH,salmon,4.029157243,WM23,,,,,,,,,,,,,,ASD.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM33,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAPB,salmon,4.951139045,WM23,,,,,,,,SME15,,,,,,,,,,,,,,,,,,,,,,,,geneM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDAC1,salmon,6.075318295,WM23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM9,,,,,,,,,,,,,,,,,,,,
WDR46,salmon,2.812280026,WM23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM9,,,,,,,,,,,,,,,,,,,,
YPEL4,salmon,7.184512064,WM23,,,,,,,,,,,,,,,,,,,,,geneM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZFP92,salmon,4.312816368,WM23,,,,,,,,,,,TF,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMAT2,salmon,4.031009324,WM23,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMYND19,salmon,2.374023381,WM23,,,,,,,,,,,,,,,,,,,,,,,,,,geneM14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF512,salmon,1.930442211,WM23,,,,,,,,,,,TF,,,,,,,,SCZ.DGE_up,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF554,salmon,1.373733948,WM23,,,,,,,,,,,TF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM4,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF584,salmon,4.506377325,WM23,,,,,,,,,SME20,,TF,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF629,salmon,6.472674814,WM23,,,,,,,,,SME20,,TF,,,,,,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM4,,,,,,,,,,,,,,,,,,,,,,,,,
ZPR1,salmon,8.962309852,WM23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADAM28,tan,9.303205152,WM24,,,,,,,,,,,,,,,,,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
AGTR1,tan,9.948931033,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIF1,tan,2.153558018,WM24,,,,,,,,,,,,,,,,,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
ALOX5,tan,1.206362318,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
ALPK1,tan,7.770869611,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
AOAH,tan,6.336998322,WM24,,,,,,,,,,,,,,,,,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
APBB1IP,tan,14.05451927,WM24,,,,,,,,,,,,,,,,,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
ARHGAP15,tan,5.472370013,WM24,,,,,,,,,,,,ASD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
ARHGAP25,tan,7.368892468,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
ATM,tan,9.05913019,WM24,,,,,,,,,,,,,,,,BD.DGE_down,,SCZ.DGE_down,,,,,,,,,,,,,,geneM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oligo_L1-6_OPALIN_NA,OPC_L1-6_PDGFRA_NA
ATP11C,tan,7.155737996,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
ATP7A,tan,3.919387033,WM24,,,Delta,Gamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATP8B4,tan,7.583082661,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
B3GNT5,tan,9.791270996,WM24,,,,,,,,,,,,,,,,,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
BEST3,tan,3.439518815,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM5,,,,,,,,,,,,,,,,,,,,,,,,
BIN2,tan,5.804507628,WM24,,,,,,,,,,,,,,,,BD.DGE_down,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
BTK,tan,7.497248856,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
C3AR1,tan,5.542255366,WM24,,,,,,,,,,,,,,,,,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
CALD1,tan,2.165437155,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM5,,,,,,,,,,,,,,,,,,,,,,,Oligo_L1-6_OPALIN_NA,OPC_L1-6_PDGFRA_NA
CARD8,tan,7.338240251,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASP1,tan,6.959705763,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
CASP4,tan,9.320657342,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM5,,,,,,,,,,,,,,,,,,,,,,,,
CASP8,tan,10.31211529,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
CCNL1,tan,9.538286948,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM5,,,,,,,,,,,,,,,,,,,,,,,,
CD180,tan,1.631781573,WM24,,,,,,,,,,,,,,,ASD.DGE_up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
CD53,tan,5.879020549,WM24,,,,Gamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
CD58,tan,8.289202047,WM24,,,,,,,,,,,,,,,ASD.DGE_up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
CD84,tan,8.511097341,WM24,,,,,,,,,,,,,,,,BD.DGE_down,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
CD86,tan,9.23390683,WM24,,,,,,,,,,,,,,,,,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
CDKN2A,tan,4.554199811,WM24,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEACAM21,tan,7.906026623,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
CLEC7A,tan,3.033795018,WM24,,,,Gamma,,,,,,,,,,,,,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
CPED1,tan,9.274301411,WM24,,,,,,,,,,,,,,,,BD.DGE_down,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
CTSS,tan,6.58980971,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
CTTNBP2NL,tan,6.382834061,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
CXorf21,tan,10.36642659,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
CYTIP,tan,5.212666633,WM24,,,Delta,Gamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
DAPP1,tan,6.051567651,WM24,,,,,,,,,,,,ASD,ASD_Scored,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
DDIAS,tan,1.45508804,WM24,,,,,,,,,,,,,,,,BD.DGE_down,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDX60L,tan,10.93064359,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOCK11,tan,9.908847658,WM24,,,,,,,,,,,,,,,,,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
DOCK2,tan,3.750738818,WM24,,,,,,,,,,,,,,,,,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
DOCK8,tan,3.390540501,WM24,,,,,,,,,,,,ASD,ASD_Scored,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
ELK3,tan,10.31047686,WM24,,,,,,,,,,,TF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
ENTPD1,tan,4.138028664,WM24,,,,,,,,,,,,,,,,,,SCZ.DGE_down,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOGT,tan,2.489546319,WM24,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS8,tan,11.10611415,WM24,,,,,,,,,,,,ASD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVI2B,tan,9.584346376,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
FAM111A,tan,10.39860233,WM24,,,,,,,,,,,,,,,,BD.DGE_down,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,geneM26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAM60A,tan,4.613411938,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
FCGR1B,tan,4.504357185,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
FCGR3A,tan,5.580535255,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
FLI1,tan,4.084054219,WM24,,,,,,,,,,,TF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
FYB,tan,10.86292764,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
GAB3,tan,14.1356406,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
GBE1,tan,3.440760959,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBP1,tan,10.47514375,WM24,,,,,,,,,,,,,,,ASD.DGE_up,,,,SCZ.DGE_up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM5,,,,,,,,,,,,,,,,,,,,,,,,
GIMAP4,tan,4.351608051,WM24,,,,,,,,,,,,,,,,,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
GIMAP7,tan,2.495032673,WM24,,,,,,,,,,,,,,,,BD.DGE_down,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,geneM26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPR65,tan,4.397680805,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
GTF2F2,tan,1.353415906,WM24,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HFE,tan,2.706702045,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HHEX,tan,3.041135301,WM24,,,,,,,,,,,TF,,,,,BD.DGE_down,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
HIST2H2BF,tan,5.762019477,WM24,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HK2,tan,5.72150286,WM24,,,Delta,Gamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
HPGDS,tan,10.68619794,WM24,,,,,,,,,,,,,,,,BD.DGE_down,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
IFI16,tan,11.03283187,WM24,,,,,,,,,,,,,,,ASD.DGE_up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
IFI44,tan,4.328005235,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IFIH1,tan,3.476858347,WM24,,,,,,,,,,,,,,,ASD.DGE_up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGSF6,tan,4.923042657,WM24,,,,,,,,,,,,,,,,BD.DGE_down,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
IKZF1,tan,12.10651189,WM24,,,,,,,,,,,TF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
IL13RA1,tan,6.181738218,WM24,,,,Gamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
IL18,tan,2.248460431,WM24,,,,,,,,,,,,,,,,,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
IVNS1ABP,tan,2.114447691,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCTD12,tan,1.66547978,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
KLHL5,tan,2.195550852,WM24,,,,,,,,,,,,,,,,,,SCZ.DGE_down,,,,,,,,,,,,,,geneM2,,,,,,,,,,,,,,,,,,,,,,,,,,,Exc_L4-6_FEZF2_IL26,,,,,,,,,Inh_L2-5_PVALB_SCUBE3,,Inh_L4-6_PVALB_SULF1,Inh_L5-6_SST_KLHDC8A,,,
KYNU,tan,4.074058907,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
LCP1,tan,3.078361005,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
LCP2,tan,6.32789154,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
LILRB1,tan,4.419845505,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
LILRB4,tan,3.140234913,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
LIMA1,tan,5.124647658,WM24,,,,,,,,,,,,,,,,,,SCZ.DGE_down,,,,,,,,,,,,geneM18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LPAR5,tan,1.585511597,WM24,,,,,,,,,,,,,,,,BD.DGE_down,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
LPAR6,tan,5.942608338,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
LPCAT2,tan,9.49926623,WM24,,,,Gamma,,,,,,,,,,,,,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
LY86,tan,1.883000314,WM24,,,,,,,,,,,,,,,,,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
LYN,tan,5.197375888,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
MDFIC,tan,7.809703312,WM24,,,,,,,,,,,,,,,ASD.DGE_up,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEF2A,tan,1.382642418,WM24,,,,,,,,,,,TF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM7,,,,,,,,,,,,,,,,,,,,,Oligo_L1-6_OPALIN_NA,
MILR1,tan,8.425299834,WM24,,,,,,,,,,,,,,,,,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
MNDA,tan,9.423919794,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
MORC1,tan,2.525520364,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS4A14,tan,4.17363942,WM24,,,,,,,SME_CerCort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
MYOF,tan,3.060071484,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM5,,,,,,,,,,,,,,,,,,,,,,,,
NAA20,tan,2.401611654,WM24,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NABP1,tan,10.44712214,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
NCF2,tan,2.784647611,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
NCKAP1L,tan,3.437030056,WM24,,,,,,,,,,,,,,,,,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
OLR1,tan,3.36679846,WM24,,,,Gamma,,,,SME15,,,,,,,,,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
OSMR,tan,1.758444273,WM24,,,,,,,,,,,,,,,,,,,SCZ.DGE_up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM5,,,,,,,,,,,,,,,,,,,,,,,,
PARP9,tan,4.188198788,WM24,,,,,,,,,,,,,,,ASD.DGE_up,,,,SCZ.DGE_up,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAXBP1,tan,2.115823585,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBX3,tan,5.910986997,WM24,,,,,,,,SME15,,,TF,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PDE5A,tan,3.368704987,WM24,,,,,,,,,,,,,,,,BD.DGE_down,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,geneM27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIK3AP1,tan,7.380263359,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
PIK3CG,tan,4.383086319,WM24,,,,,,,,,,,,ASD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
PLCG2,tan,1.874070331,WM24,,,,,,,,,,,,,,,,BD.DGE_down,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
PLEK,tan,12.18024892,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
PLSCR1,tan,11.21517867,WM24,,,,,,,,,,,TF,,,,ASD.DGE_up,,BD.DGE_up,,SCZ.DGE_up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM5,,,,,,,,,,,,,,,,,,,,,,,,
PROS1,tan,11.27257166,WM24,,,,,,,,,,,,,,,,,,,SCZ.DGE_up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM5,,,,,,,,,,,,,,,,,,,,,,,,
PSMA3,tan,2.976238173,WM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM7,,,,,,,,,,,,,,,,,,,,,,
PTGS1,tan,5.499893064,WM24,,,,,,,,,,,,,,,,,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
PTPRC,tan,15.83742454,WM24,,,,,,,,,,,,ASD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
RB1,tan,3.28788564,WM24,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBM47,tan,2.076729656,WM24,,,,,,,,,,RBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
RGS10,tan,9.595281699,WM24,,,,,,,,,,,,,,,,,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM6,,,,,,,,,,,,,,,,,,,,,,,
